time,f_temp,f_wetbulb,relative_humidity
"2022-12-01 18:51:00",8.2,8.2,100
"2022-12-01 19:50:00",6.8,6.8,100
"2022-12-01 20:49:00",6.3,6.3,100
"2022-12-01 21:53:00",5.9,5.9,100
"2022-12-01 22:55:00",5.4,5.4,100
"2022-12-01 23:57:00",5.2,5.2,100
"2022-12-02 00:54:00",6.0,6.0,100
"2022-12-02 01:50:00",6.1,6.1,100
"2022-12-02 02:58:00",5.8,5.8,100
"2022-12-02 03:52:00",5.3,5.3,100
"2022-12-02 04:53:00",5.1,5.1,100
"2022-12-02 05:50:00",4.9,4.9,100
"2022-12-02 06:56:00",4.7,4.7,100
"2022-12-02 07:55:00",4.7,4.7,100
"2022-12-02 08:54:00",4.9,4.9,100
"2022-12-02 09:49:00",5.0,5.0,100
"2022-12-02 10:56:00",5.2,5.5,92
"2022-12-02 11:47:00",7.8,7.9,89
"2022-12-02 12:49:00",9.7,8.2,64
"2022-12-02 13:53:00",15.3,12.1,49
"2022-12-02 14:50:00",17.2,12.9,38
"2022-12-02 15:48:00",19.1,13.9,32
"2022-12-02 16:53:00",19.9,14.6,32
"2022-12-02 17:53:00",18.8,14.4,40
"2022-12-02 18:53:00",19.8,15.9,48
"2022-12-02 19:54:00",19.1,15.0,44
"2022-12-02 20:56:00",18.1,15.8,64
"2022-12-02 21:50:00",19.8,15.2,40
"2022-12-02 22:52:00",20.9,17.1,51
"2022-12-02 23:58:00",20.9,15.1,29
"2022-12-03 00:52:00",23.3,17.6,35
"2022-12-03 01:52:00",25.2,18.8,32
"2022-12-03 02:52:00",25.3,18.8,32
"2022-12-03 03:51:00",23.6,17.1,28
"2022-12-03 04:56:00",24.3,17.7,29
"2022-12-03 05:54:00",27.0,20.0,31
"2022-12-03 06:50:00",30.5,22.6,30
"2022-12-03 07:55:00",31.3,23.0,28
"2022-12-03 08:51:00",31.2,24.9,44
"2022-12-03 09:50:00",30.0,22.3,31
"2022-12-03 10:59:00",32.1,24.8,38
"2022-12-03 11:47:00",29.6,25.9,64
"2022-12-03 12:47:00",28.5,28.5,100
"2022-12-03 13:50:00",31.5,31.5,100
"2022-12-03 14:51:00",30.4,30.4,100
"2022-12-03 15:54:00",29.9,29.9,100
"2022-12-03 16:50:00",30.8,30.8,100
"2022-12-03 16:50:00",30.8,30.8,100
"2022-12-03 16:50:00",30.8,30.8,100
"2022-12-03 17:47:00",31.5,31.5,100
"2022-12-03 18:50:00",31.9,31.9,100
"2022-12-03 19:49:00",31.9,31.9,100
"2022-12-03 20:50:00",32.8,32.8,100
"2022-12-03 21:50:00",33.1,33.1,100
"2022-12-03 22:54:00",30.4,30.4,100
"2022-12-03 23:56:00",26.2,26.2,100
"2022-12-04 00:55:00",23.5,23.5,100
"2022-12-04 01:56:00",19.2,19.2,100
"2022-12-04 02:56:00",17.1,17.1,100
"2022-12-04 03:51:00",15.3,15.3,100
"2022-12-04 04:56:00",13.3,13.3,100
"2022-12-04 05:49:00",12.2,12.2,100
"2022-12-04 06:52:00",11.2,11.2,100
"2022-12-04 07:50:00",11.0,11.0,100
"2022-12-04 08:55:00",9.9,9.9,100
"2022-12-04 09:53:00",7.3,7.3,100
"2022-12-04 10:51:00",6.8,6.8,100
"2022-12-04 11:49:00",5.7,5.7,100
"2022-12-04 12:50:00",4.5,4.5,100
"2022-12-04 13:50:00",4.1,4.1,100
"2022-12-04 13:50:00",4.1,4.1,100
"2022-12-04 14:57:00",4.3,4.3,100
"2022-12-04 15:50:00",5.1,5.8,99
"2022-12-04 16:57:00",5.4,5.4,100
"2022-12-04 16:57:00",5.4,5.4,100
"2022-12-04 17:52:00",4.9,4.9,100
"2022-12-04 17:52:00",4.9,4.9,100
"2022-12-04 18:49:00",3.1,3.7,97
"2022-12-04 19:47:00",4.2,4.2,100
"2022-12-04 20:47:00",3.7,3.7,100
"2022-12-04 21:57:00",3.4,3.4,100
"2022-12-04 22:51:00",4.0,4.0,100
"2022-12-04 23:52:00",4.8,4.8,100
"2022-12-05 00:55:00",6.0,6.0,100
"2022-12-05 01:51:00",6.5,6.5,100
"2022-12-05 02:53:00",7.0,7.0,100
"2022-12-05 03:50:00",7.3,7.1,84
"2022-12-05 04:53:00",6.4,5.9,78
"2022-12-05 05:51:00",7.4,7.4,100
"2022-12-05 06:50:00",8.3,7.9,81
"2022-12-05 07:51:00",9.0,8.0,72
"2022-12-05 08:50:00",9.2,9.0,85
"2022-12-05 09:51:00",11.2,9.4,62
"2022-12-05 10:58:00",12.6,10.9,65
"2022-12-05 11:51:00",13.1,11.8,71
"2022-12-05 12:52:00",14.1,12.0,61
"2022-12-05 13:51:00",15.4,13.3,63
"2022-12-05 14:52:00",16.4,13.5,54
"2022-12-05 15:56:00",18.3,16.1,66
"2022-12-05 16:50:00",19.8,15.4,42
"2022-12-05 17:48:00",20.1,16.3,50
"2022-12-05 18:49:00",20.9,17.1,51
"2022-12-05 19:54:00",20.9,17.2,52
"2022-12-05 20:50:00",20.3,16.9,54
"2022-12-05 21:48:00",20.0,16.9,57
"2022-12-05 22:57:00",20.0,16.3,50
"2022-12-05 23:52:00",23.0,18.5,47
"2022-12-06 00:52:00",21.8,17.4,46
"2022-12-06 01:49:00",21.2,16.8,45
"2022-12-06 02:56:00",22.8,17.6,39
"2022-12-06 03:56:00",22.6,17.4,39
"2022-12-06 04:55:00",20.6,16.2,44
"2022-12-06 05:54:00",19.9,15.7,45
"2022-12-06 06:51:00",20.0,16.2,49
"2022-12-06 07:49:00",20.0,17.4,63
"2022-12-06 08:53:00",19.5,19.0,87
"2022-12-06 09:51:00",21.0,21.0,100
"2022-12-06 10:50:00",22.3,22.3,100
"2022-12-06 11:47:00",22.7,22.7,100
"2022-12-06 12:51:00",22.9,22.9,100
"2022-12-06 13:49:00",24.9,24.9,100
"2022-12-06 14:52:00",25.1,25.1,100
"2022-12-06 15:51:00",26.3,26.3,100
"2022-12-06 16:55:00",26.7,26.7,100
"2022-12-06 17:47:00",27.0,27.0,100
"2022-12-06 18:51:00",27.1,27.1,100
"2022-12-06 19:51:00",26.4,26.4,100
"2022-12-06 20:55:00",26.2,26.2,100
"2022-12-06 21:53:00",26.2,26.2,100
"2022-12-06 22:50:00",26.5,26.5,100
"2022-12-06 23:53:00",27.2,27.2,100
"2022-12-07 00:51:00",27.4,27.4,100
"2022-12-07 01:56:00",26.9,26.9,100
"2022-12-07 02:53:00",27.2,27.2,100
"2022-12-07 03:56:00",27.0,27.0,100
"2022-12-07 04:51:00",26.8,26.8,100
"2022-12-07 05:52:00",26.2,26.2,100
"2022-12-07 06:53:00",27.0,27.0,100
"2022-12-07 07:52:00",27.3,27.3,100
"2022-12-07 08:57:00",27.9,27.9,100
"2022-12-07 09:51:00",28.0,28.0,100
"2022-12-07 10:55:00",27.9,27.9,100
"2022-12-07 11:47:00",33.8,33.8,100
"2022-12-07 12:51:00",32.5,32.5,100
"2022-12-07 13:50:00",32.5,32.5,100
"2022-12-07 14:52:00",33.0,33.0,100
"2022-12-07 15:51:00",34.3,34.3,100
"2022-12-07 16:55:00",35.2,35.2,100
"2022-12-07 17:50:00",35.0,35.0,100
"2022-12-07 18:57:00",36.7,36.7,100
"2022-12-07 19:52:00",37.8,37.8,100
"2022-12-07 20:53:00",38.2,38.2,100
"2022-12-07 21:52:00",38.7,38.7,100
"2022-12-07 22:54:00",39.7,39.7,100
"2022-12-07 23:53:00",38.5,38.5,100
"2022-12-08 00:57:00",36.1,36.1,100
"2022-12-08 01:57:00",34.9,34.9,100
"2022-12-08 02:55:00",33.1,33.1,100
"2022-12-08 03:56:00",31.7,31.7,100
"2022-12-08 04:54:00",30.3,30.3,100
"2022-12-08 05:51:00",29.0,29.0,100
"2022-12-08 05:51:00",29.0,29.0,100
"2022-12-08 06:59:00",26.1,26.1,100
"2022-12-08 07:51:00",25.3,25.3,100
"2022-12-08 08:55:00",24.1,24.1,100
"2022-12-08 09:53:00",22.7,22.7,100
"2022-12-08 10:52:00",21.5,21.5,100
"2022-12-08 11:49:00",20.1,20.1,100
"2022-12-08 12:56:00",18.5,18.5,100
"2022-12-08 13:54:00",17.9,17.9,100
"2022-12-08 14:50:00",17.0,17.0,100
"2022-12-08 15:51:00",16.0,16.0,100
"2022-12-08 16:54:00",15.5,15.5,100
"2022-12-08 17:48:00",16.3,16.3,92
"2022-12-08 18:51:00",15.5,15.5,100
"2022-12-08 18:51:00",15.5,15.5,100
"2022-12-08 19:48:00",14.5,14.5,100
"2022-12-08 20:50:00",15.0,15.0,100
"2022-12-08 21:49:00",15.0,15.0,100
"2022-12-08 22:59:00",13.3,13.3,100
"2022-12-08 23:52:00",12.9,13.3,96
"2022-12-09 00:48:00",13.5,12.7,79
"2022-12-09 01:54:00",15.0,13.1,65
"2022-12-09 02:57:00",13.9,11.8,61
"2022-12-09 03:54:00",14.5,12.3,61
"2022-12-09 04:53:00",13.9,11.7,60
"2022-12-09 05:55:00",18.0,13.5,38
"2022-12-09 06:56:00",14.7,10.5,34
"2022-12-09 07:52:00",15.9,11.9,39
"2022-12-09 08:49:00",18.7,13.9,35
"2022-12-09 09:54:00",18.1,13.0,31
"2022-12-09 10:53:00",17.5,11.8,22
"2022-12-09 10:53:00",17.5,11.8,22
"2022-12-09 11:51:00",17.8,11.9,21
"2022-12-09 12:52:00",19.8,13.9,26
"2022-12-09 12:52:00",19.8,13.9,26
"2022-12-09 13:54:00",16.9,11.2,21
"2022-12-09 14:55:00",-7.6,11.9,734
"2022-12-09 14:55:00",16.3,11.9,35
"2022-12-09 14:55:00",16.5,11.9,33
"2022-12-09 15:52:00",16.9,11.5,24
"2022-12-09 16:55:00",18.5,12.6,22
"2022-12-09 17:52:00",19.0,12.2,14
"2022-12-09 18:53:00",17.0,12.0,29
"2022-12-09 19:57:00",16.3,12.4,41
"2022-12-09 20:51:00",16.6,12.4,38
"2022-12-09 21:52:00",16.9,14.3,59
"2022-12-09 22:57:00",17.7,14.9,57
"2022-12-09 23:54:00",17.9,15.1,58
"2022-12-10 00:56:00",18.7,15.9,59
"2022-12-10 01:56:00",19.3,15.9,53
"2022-12-10 02:50:00",19.5,16.0,52
"2022-12-10 03:54:00",18.3,12.1,18
"2022-12-10 04:56:00",19.9,14.3,29
"2022-12-10 05:56:00",24.9,17.0,18
"2022-12-10 06:58:00",24.3,16.7,19
"2022-12-10 07:57:00",23.9,16.3,18
"2022-12-10 08:58:00",23.5,17.1,29
"2022-12-10 08:58:00",23.5,17.1,29
"2022-12-10 09:54:00",22.7,15.3,17
"2022-12-10 10:55:00",22.8,15.5,18
"2022-12-10 11:50:00",22.5,15.0,15
"2022-12-10 12:59:00",21.5,13.9,12
"2022-12-10 12:59:00",21.5,13.9,12
"2022-12-10 13:52:00",21.4,14.9,23
"2022-12-10 14:50:00",-15.1,15.1,1530
"2022-12-10 14:50:00",22.3,15.1,18
"2022-12-10 15:53:00",23.4,16.2,21
"2022-12-10 16:55:00",22.4,16.4,30
"2022-12-10 17:55:00",23.5,16.2,20
"2022-12-10 18:55:00",21.6,14.9,21
"2022-12-10 19:54:00",22.5,15.2,17
"2022-12-10 20:47:00",25.0,16.2,10
"2022-12-10 21:53:00",25.6,16.5,8
"2022-12-10 22:57:00",24.9,16.2,10
"2022-12-10 23:56:00",23.7,16.0,17
"2022-12-11 00:57:00",23.9,16.1,16
"2022-12-11 00:57:00",23.9,16.1,16
"2022-12-11 01:54:00",24.7,16.5,14
"2022-12-11 02:50:00",26.7,17.0,6
"2022-12-11 03:52:00",22.0,15.1,20
"2022-12-11 04:49:00",21.3,14.3,17
"2022-12-11 05:54:00",19.7,13.7,24
"2022-12-11 06:54:00",19.3,14.8,40
"2022-12-11 07:48:00",24.3,17.0,22
"2022-12-11 08:51:00",21.1,16.3,40
"2022-12-11 09:56:00",22.0,16.9,39
"2022-12-11 09:56:00",22.0,16.9,39
"2022-12-11 10:53:00",20.5,15.5,37
"2022-12-11 11:48:00",20.5,15.5,37
"2022-12-11 12:59:00",20.2,17.3,60
"2022-12-11 13:53:00",17.8,17.5,89
"2022-12-11 14:53:00",18.0,18.0,100
"2022-12-11 14:53:00",18.0,18.0,100
"2022-12-11 15:50:00",16.4,16.4,100
"2022-12-11 16:52:00",16.5,16.5,100
"2022-12-11 17:47:00",16.5,16.5,92
"2022-12-11 17:47:00",16.5,16.5,100
"2022-12-11 18:49:00",16.3,16.3,100
"2022-12-11 19:51:00",16.0,16.0,100
"2022-12-11 20:50:00",16.2,16.2,100
"2022-12-11 21:51:00",16.5,16.5,100
"2022-12-11 22:52:00",16.5,16.5,100
"2022-12-11 22:52:00",16.5,16.5,100
"2022-12-11 23:57:00",17.2,17.2,100
"2022-12-12 00:47:00",17.0,17.0,100
"2022-12-12 01:47:00",16.9,16.9,100
"2022-12-12 02:47:00",16.7,16.7,100
"2022-12-12 03:53:00",16.1,15.7,86
"2022-12-12 04:47:00",15.1,15.1,100
"2022-12-12 05:51:00",14.9,14.9,100
"2022-12-12 05:51:00",14.9,14.9,100
"2022-12-12 06:55:00",14.3,14.3,100
"2022-12-12 07:49:00",13.5,13.5,100
"2022-12-12 07:49:00",13.5,13.5,100
"2022-12-12 08:51:00",12.9,12.9,100
"2022-12-12 09:47:00",12.0,12.0,100
"2022-12-12 10:58:00",10.1,9.8,84
"2022-12-12 10:58:00",10.1,9.8,84
"2022-12-12 11:47:00",8.8,7.8,71
"2022-12-12 12:59:00",8.5,5.5,38
"2022-12-12 13:49:00",9.7,7.8,58
"2022-12-12 14:49:00",8.4,6.5,56
"2022-12-12 15:49:00",8.4,7.2,68
"2022-12-12 16:48:00",10.0,8.5,65
"2022-12-12 17:47:00",11.4,7.9,37
"2022-12-12 18:49:00",10.7,8.2,50
"2022-12-12 19:49:00",11.5,9.9,65
"2022-12-12 19:49:00",11.5,9.9,65
"2022-12-12 19:49:00",11.5,9.9,65
"2022-12-12 20:51:00",9.4,8.7,77
"2022-12-12 21:47:00",7.9,7.4,79
"2022-12-12 22:58:00",8.7,8.1,78
"2022-12-12 23:57:00",9.9,9.0,74
"2022-12-13 00:47:00",9.7,9.3,82
"2022-12-13 01:59:00",9.5,8.7,75
"2022-12-13 02:52:00",10.3,9.9,82
"2022-12-13 03:57:00",10.9,10.1,77
"2022-12-13 04:55:00",11.7,11.5,86
"2022-12-13 05:53:00",12.3,12.0,85
"2022-12-13 06:50:00",11.3,11.1,86
"2022-12-13 07:58:00",9.8,9.8,100
"2022-12-13 08:53:00",7.7,7.1,77
"2022-12-13 09:54:00",6.7,5.9,73
"2022-12-13 10:55:00",7.9,7.5,81
"2022-12-13 11:50:00",8.0,8.0,88
"2022-12-13 11:50:00",8.0,8.0,100
"2022-12-13 12:58:00",7.2,7.2,100
"2022-12-13 13:51:00",7.5,7.5,100
"2022-12-13 14:50:00",7.2,7.2,100
"2022-12-13 15:48:00",5.2,5.2,100
"2022-12-13 16:47:00",4.3,4.3,100
"2022-12-13 17:49:00",4.2,4.2,100
"2022-12-13 18:47:00",4.7,4.7,100
"2022-12-13 19:47:00",4.3,4.3,100
"2022-12-13 20:53:00",3.9,3.9,100
"2022-12-13 21:49:00",2.9,2.9,100
"2022-12-13 22:58:00",3.5,3.5,100
"2022-12-13 23:54:00",3.1,3.1,100
"2022-12-14 00:59:00",2.9,2.9,100
"2022-12-14 01:53:00",1.9,1.9,100
"2022-12-14 02:54:00",-2.5,-2.5,100
"2022-12-14 03:54:00",-5.1,-5.1,100
"2022-12-14 04:56:00",-6.0,-6.0,100
"2022-12-14 05:54:00",-7.9,-7.9,100
"2022-12-14 06:53:00",-9.0,-9.0,100
"2022-12-14 07:50:00",-8.3,-8.3,100
"2022-12-14 08:50:00",-0.3,-0.3,100
"2022-12-14 09:53:00",-1.0,-1.0,100
"2022-12-14 10:54:00",1.5,1.5,100
"2022-12-14 11:48:00",3.0,3.0,100
"2022-12-14 12:58:00",6.5,6.5,100
"2022-12-14 13:48:00",7.9,7.9,100
"2022-12-14 14:50:00",8.9,8.9,100
"2022-12-14 15:49:00",9.8,9.8,100
"2022-12-14 16:57:00",10.0,10.0,100
"2022-12-14 17:55:00",11.1,11.1,100
"2022-12-14 18:47:00",10.6,10.6,100
"2022-12-14 19:54:00",10.4,10.4,100
"2022-12-14 20:54:00",11.3,11.3,100
"2022-12-14 21:50:00",12.1,12.1,100
"2022-12-14 22:54:00",12.2,12.2,100
"2022-12-14 23:51:00",12.5,12.5,100
"2022-12-15 00:55:00",13.3,13.3,100
"2022-12-15 01:55:00",14.0,14.0,100
"2022-12-15 02:53:00",14.2,14.2,100
"2022-12-15 03:53:00",14.0,14.0,100
"2022-12-15 04:50:00",14.5,14.2,87
"2022-12-15 05:50:00",14.0,14.0,100
"2022-12-15 06:57:00",15.4,15.4,100
"2022-12-15 07:52:00",15.5,15.5,100
"2022-12-15 08:54:00",15.9,15.9,100
"2022-12-15 09:59:00",15.8,15.8,100
"2022-12-15 10:54:00",17.4,17.4,100
"2022-12-15 11:47:00",17.1,17.1,100
"2022-12-15 12:53:00",18.1,18.4,96
"2022-12-15 13:53:00",18.3,18.5,95
"2022-12-15 14:48:00",19.1,19.1,100
"2022-12-15 15:50:00",19.2,19.2,100
"2022-12-15 16:50:00",19.3,19.3,100
"2022-12-15 17:47:00",19.9,20.0,95
"2022-12-15 18:52:00",19.8,19.8,100
"2022-12-15 19:47:00",17.1,17.1,100
"2022-12-15 20:49:00",17.2,17.2,100
"2022-12-15 21:54:00",17.1,17.1,100
"2022-12-15 22:55:00",15.2,15.2,100
"2022-12-15 23:51:00",17.2,17.2,100
"2022-12-16 00:55:00",16.5,16.5,100
"2022-12-16 01:53:00",17.1,17.1,100
"2022-12-16 02:51:00",16.3,16.3,100
"2022-12-16 03:52:00",16.0,16.0,100
"2022-12-16 04:51:00",13.6,13.6,100
"2022-12-16 05:49:00",11.8,11.8,100
"2022-12-16 06:55:00",11.3,11.3,100
"2022-12-16 07:53:00",12.2,12.2,100
"2022-12-16 08:55:00",12.7,12.7,100
"2022-12-16 09:52:00",13.9,13.9,100
"2022-12-16 10:48:00",15.7,15.7,100
"2022-12-16 11:49:00",15.8,15.8,100
"2022-12-16 12:53:00",15.9,15.9,100
"2022-12-16 13:51:00",15.9,15.9,100
"2022-12-16 14:52:00",15.4,15.4,100
"2022-12-16 15:53:00",15.5,15.5,100
"2022-12-16 16:56:00",15.1,15.1,100
"2022-12-16 17:48:00",14.9,14.9,100
"2022-12-16 18:55:00",15.8,15.8,100
"2022-12-16 19:59:00",15.3,15.3,100
"2022-12-16 20:51:00",15.9,15.9,100
"2022-12-16 21:50:00",16.3,16.3,100
"2022-12-16 22:51:00",16.9,16.9,100
"2022-12-16 23:53:00",17.0,17.0,100
"2022-12-17 00:50:00",18.0,18.0,100
"2022-12-17 01:54:00",17.2,17.2,100
"2022-12-17 02:54:00",17.0,17.0,100
"2022-12-17 03:51:00",16.7,16.7,100
"2022-12-17 04:53:00",16.3,16.3,100
"2022-12-17 05:47:00",15.7,15.7,100
"2022-12-17 06:50:00",15.5,15.5,100
"2022-12-17 07:54:00",17.1,17.1,100
"2022-12-17 08:54:00",16.0,16.0,100
"2022-12-17 09:51:00",16.8,16.8,100
"2022-12-17 10:57:00",18.2,18.2,100
"2022-12-17 11:50:00",17.9,17.9,100
"2022-12-17 12:54:00",16.2,16.2,100
"2022-12-17 13:47:00",16.3,16.3,100
"2022-12-17 14:50:00",16.9,16.9,100
"2022-12-17 15:52:00",17.5,17.5,100
"2022-12-17 16:49:00",16.9,16.9,100
"2022-12-17 16:49:00",16.9,16.9,100
"2022-12-17 17:47:00",17.3,17.3,100
"2022-12-17 18:47:00",17.0,17.0,100
"2022-12-17 19:50:00",15.3,15.3,100
"2022-12-17 20:52:00",14.4,14.4,100
"2022-12-17 21:54:00",13.5,13.5,100
"2022-12-17 22:53:00",12.5,12.5,100
"2022-12-17 23:57:00",12.0,12.0,100
"2022-12-18 00:49:00",11.4,11.4,100
"2022-12-18 01:51:00",10.4,10.4,100
"2022-12-18 02:53:00",9.3,9.3,100
"2022-12-18 03:54:00",9.1,9.1,100
"2022-12-18 04:55:00",8.5,8.5,100
"2022-12-18 05:48:00",8.4,8.4,100
"2022-12-18 06:53:00",8.2,8.2,100
"2022-12-18 07:58:00",8.1,8.1,100
"2022-12-18 08:52:00",8.0,8.0,100
"2022-12-18 09:56:00",8.0,8.0,100
"2022-12-18 10:52:00",7.6,7.6,100
"2022-12-18 11:47:00",6.5,6.5,100
"2022-12-18 12:51:00",6.9,6.9,100
"2022-12-18 13:53:00",7.8,7.8,100
"2022-12-18 14:53:00",8.4,8.4,100
"2022-12-18 15:51:00",8.7,8.7,100
"2022-12-18 16:47:00",9.1,9.1,100
"2022-12-18 17:47:00",9.1,9.1,100
"2022-12-18 18:47:00",8.3,8.3,100
"2022-12-18 19:47:00",7.9,7.9,100
"2022-12-18 20:48:00",7.6,7.6,100
"2022-12-18 21:53:00",7.2,7.2,100
"2022-12-18 22:52:00",7.0,7.0,100
"2022-12-18 23:57:00",6.0,6.0,100
"2022-12-19 00:52:00",5.3,5.3,100
"2022-12-19 01:55:00",4.6,4.6,100
"2022-12-19 02:56:00",5.0,5.0,100
"2022-12-19 03:53:00",5.4,5.4,100
"2022-12-19 04:53:00",5.3,5.3,100
"2022-12-19 05:47:00",5.2,5.2,100
"2022-12-19 06:56:00",5.2,5.2,100
"2022-12-19 07:52:00",4.8,4.8,100
"2022-12-19 08:49:00",4.9,4.9,100
"2022-12-19 09:51:00",4.8,4.8,100
"2022-12-19 10:49:00",5.6,5.6,100
"2022-12-19 11:47:00",6.2,6.2,100
"2022-12-19 12:51:00",5.6,5.6,100
"2022-12-19 13:50:00",5.9,5.9,100
"2022-12-19 14:50:00",6.7,6.7,100
"2022-12-19 15:49:00",6.9,6.9,100
"2022-12-19 16:49:00",7.7,7.7,100
"2022-12-19 17:48:00",7.9,7.9,100
"2022-12-19 18:52:00",7.1,7.1,100
"2022-12-19 19:50:00",6.5,6.5,100
"2022-12-19 20:54:00",6.0,6.0,100
"2022-12-19 21:55:00",5.2,5.2,100
"2022-12-19 22:52:00",4.7,4.7,100
"2022-12-19 23:55:00",3.5,3.5,100
"2022-12-20 00:53:00",3.6,3.6,100
"2022-12-20 01:54:00",4.2,4.2,100
"2022-12-20 02:51:00",4.3,4.3,100
"2022-12-20 03:50:00",4.6,4.6,100
"2022-12-20 04:52:00",4.0,4.0,100
"2022-12-20 05:52:00",5.6,5.6,100
"2022-12-20 06:47:00",5.3,5.3,100
"2022-12-20 07:54:00",5.8,5.8,100
"2022-12-20 08:56:00",5.8,5.8,100
"2022-12-20 09:51:00",8.0,8.0,100
"2022-12-20 10:50:00",10.1,10.1,100
"2022-12-20 11:48:00",12.1,12.7,99
"2022-12-20 12:49:00",11.1,11.7,98
"2022-12-20 13:47:00",10.2,10.2,100
"2022-12-20 13:47:00",10.2,10.2,100
"2022-12-20 14:52:00",12.2,11.9,85
"2022-12-20 15:52:00",12.0,11.5,82
"2022-12-20 16:48:00",11.2,11.5,94
"2022-12-20 17:51:00",12.0,11.5,82
"2022-12-20 18:51:00",12.0,12.4,96
"2022-12-20 18:51:00",12.4,12.0,84
"2022-12-20 19:49:00",12.7,12.2,83
"2022-12-20 20:51:00",13.1,12.7,84
"2022-12-20 21:47:00",12.8,12.2,81
"2022-12-20 22:55:00",13.0,12.1,77
"2022-12-20 23:58:00",13.3,12.5,79
"2022-12-21 00:57:00",14.7,13.3,72
"2022-12-21 01:53:00",13.7,12.8,78
"2022-12-21 02:49:00",12.9,12.3,81
"2022-12-21 03:55:00",12.9,12.5,84
"2022-12-21 04:55:00",12.5,12.1,84
"2022-12-21 05:56:00",11.7,11.1,80
"2022-12-21 06:57:00",11.3,10.9,83
"2022-12-21 07:55:00",10.3,9.9,82
"2022-12-21 08:56:00",8.9,10.3,112
"2022-12-21 08:56:00",10.3,8.9,67
"2022-12-21 09:57:00",10.1,9.0,71
"2022-12-21 10:53:00",11.0,10.1,75
"2022-12-21 11:49:00",13.7,13.2,83
"2022-12-21 12:59:00",16.0,14.3,69
"2022-12-21 13:50:00",15.0,14.2,80
"2022-12-21 13:50:00",15.0,14.2,80
"2022-12-21 14:49:00",18.8,14.3,39
"2022-12-21 15:51:00",18.7,15.2,51
"2022-12-21 16:47:00",15.5,13.2,61
"2022-12-21 17:47:00",13.7,13.8,92
"2022-12-21 18:52:00",14.0,12.9,75
"2022-12-21 19:47:00",12.5,12.2,85
"2022-12-21 19:47:00",12.5,12.2,85
"2022-12-21 20:53:00",14.0,13.8,88
"2022-12-21 21:54:00",13.2,12.7,83
"2022-12-21 22:59:00",10.9,10.9,100
"2022-12-21 22:59:00",10.9,10.9,100
"2022-12-21 23:51:00",10.7,10.3,83
"2022-12-22 00:57:00",10.3,10.3,100
"2022-12-22 01:52:00",10.1,9.9,85
"2022-12-22 02:58:00",11.7,9.7,59
"2022-12-22 03:52:00",12.9,10.1,50
"2022-12-22 04:58:00",14.3,11.0,45
"2022-12-22 05:55:00",14.1,11.1,49
"2022-12-22 06:51:00",17.3,13.7,47
"2022-12-22 07:57:00",19.1,15.9,55
"2022-12-22 08:56:00",19.9,17.3,63
"2022-12-22 09:59:00",20.9,17.5,55
"2022-12-22 10:54:00",20.1,16.7,54
"2022-12-22 11:47:00",20.4,17.0,55
"2022-12-22 12:59:00",20.1,16.4,51
"2022-12-22 13:50:00",19.2,15.2,46
"2022-12-22 14:49:00",0.0,15.5,468
"2022-12-22 14:49:00",20.1,15.5,41
"2022-12-22 15:49:00",20.0,16.0,47
"2022-12-22 16:47:00",18.7,15.2,51
"2022-12-22 17:47:00",18.5,15.2,53
"2022-12-22 18:50:00",15.2,14.9,87
"2022-12-22 19:51:00",15.8,13.8,65
"2022-12-22 20:50:00",8.8,13.9,176
"2022-12-22 20:50:00",15.0,13.9,76
"2022-12-22 21:59:00",14.0,13.8,88
"2022-12-22 22:55:00",12.3,12.3,100
"2022-12-22 23:58:00",14.3,14.3,100
"2022-12-23 00:50:00",15.1,15.1,100
"2022-12-23 01:50:00",15.3,15.3,100
"2022-12-23 02:52:00",15.5,15.5,100
"2022-12-23 03:51:00",16.3,16.3,100
"2022-12-23 04:56:00",17.7,17.7,100
"2022-12-23 05:59:00",17.3,17.3,100
"2022-12-23 05:59:00",17.3,17.3,100
"2022-12-23 06:53:00",17.2,17.2,100
"2022-12-23 07:53:00",19.0,19.0,100
"2022-12-23 08:48:00",19.0,19.0,100
"2022-12-23 09:55:00",20.1,20.1,100
"2022-12-23 10:59:00",23.3,23.3,100
"2022-12-23 11:58:00",25.3,25.3,100
"2022-12-23 11:58:00",25.3,25.3,100
"2022-12-23 11:58:00",25.3,25.3,100
"2022-12-23 12:56:00",27.7,27.7,100
"2022-12-23 13:54:00",27.6,27.6,100
"2022-12-23 13:54:00",27.6,27.6,100
"2022-12-23 14:47:00",30.0,30.0,100
"2022-12-23 15:51:00",32.4,32.4,100
"2022-12-23 16:57:00",33.2,33.2,100
"2022-12-23 17:59:00",33.9,33.9,100
"2022-12-23 18:55:00",32.9,32.9,100
"2022-12-23 18:55:00",32.9,32.9,100
"2022-12-23 19:58:00",32.5,32.5,100
"2022-12-23 20:53:00",28.0,28.0,100
"2022-12-23 21:52:00",26.4,26.4,100
"2022-12-23 21:52:00",26.4,26.4,100
"2022-12-23 22:59:00",25.0,25.0,100
"2022-12-23 23:56:00",19.7,19.7,100
"2022-12-23 23:56:00",19.7,19.7,100
"2022-12-24 00:55:00",15.3,15.3,100
"2022-12-24 01:56:00",11.9,11.9,100
"2022-12-24 02:59:00",7.3,7.3,100
"2022-12-24 03:50:00",3.1,3.1,100
"2022-12-24 04:56:00",-3.3,-3.3,100
"2022-12-24 05:49:00",-9.2,-9.2,100
